[ Tue Oct 10 14:15:07 2023 ]
1696918509.73786,0.0286687,0.0306762,-0.0203064,-11.777,12.697,765.786,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043883,0.138344,0.0754279,0.082886,0.242435,-0.0963003,-0.204032,0.144075,0.178778,
1696918557.694,0.0286781,0.0305029,-0.0199824,-11.6815,12.7349,765.802,0.872656,-3.59683e-06,1.11128e-06,-76.8006,242.515,645.154,-0.652502,-0.454989,1.10423,0.567147,0.430224,-0.144119,19.1095,-33.2882,14.1787,24.8384,11.4077,-36.2461,17.8663,-2.06239,-15.8039,0.0326974,1.67972,0.0334894,0.0568743,0.240548,0.483732,-0.272865,0.0723942,0.751529,
1696918559.30818,0.720943,0.0201196,-0.0165461,-112.924,204.516,684.454,0.872656,-3.59683e-06,1.11128e-06,-76.8006,242.515,645.154,0.000447453,0.0182308,0.0135523,0.0151193,0.00712189,0.00662048,-0.765695,0.399123,0.366572,-0.715787,1.88093,-1.16515,0.335826,1.11513,-1.45095,0.0177832,1.59537,0.0298426,0.0550164,0.231114,0.401139,-0.276689,0.0686215,0.833085,
1696918560.37904,0.74073,0.0541721,-0.0134673,-111.493,204.751,683.01,0.872656,-3.59683e-06,1.11128e-06,-76.8006,242.515,645.154,-0.00489241,0.00843922,0.00990675,0.00942404,0.00625243,0.00424788,-0.354447,-0.00072819,0.355175,-0.407231,1.03451,-0.627277,0.0771223,0.63298,-0.710103,0.0215117,1.60304,0.0353128,0.0513004,0.238661,0.412402,-0.272865,0.0591898,0.849767,
1696918561.24242,0.751803,0.0696986,-0.0225454,-109.991,206.469,681.57,0.872656,-3.59683e-06,1.11128e-06,-76.8006,242.515,645.154,-0.0063246,0.00316152,0.00872118,0.00629823,0.00601717,0.00292217,-0.132784,-0.163653,0.296437,-0.171227,0.60954,-0.438313,0.0301353,0.338922,-0.369057,0.0140546,1.69314,0.0334894,0.0475845,0.231114,0.464961,-0.278601,0.0516445,0.810843,
1696918561.674,0.75609,0.0837912,-0.0202505,-109.642,207.896,680.222,0.872656,-3.59683e-06,1.11128e-06,-76.8006,242.515,645.154,-0.00655414,-0.000795363,0.00833941,0.00392924,0.00600945,0.00189477,0.0334053,-0.255097,0.221692,0.0486435,0.310436,-0.359079,0.0509859,0.0980398,-0.149026,0.0103261,1.75832,0.0243723,0.0475845,0.223566,0.425541,-0.282426,0.0554172,0.842353,
1696918562.18557,0.757606,0.0866874,-0.0232683,-109.445,208.507,679.776,0.872656,-3.59683e-06,1.11128e-06,-76.8006,242.515,645.154,-0.0065632,-0.00179911,0.00835011,0.00335311,0.00606985,0.00165192,0.0755624,-0.276505,0.200942,0.108963,0.23939,-0.348352,0.0625764,0.0356633,-0.0982397,0.0140546,1.79283,0.0298426,0.0401526,0.229227,0.449944,-0.280513,0.0554172,0.8405,
1696918562.6812,0.7646,0.0881967,-0.0227225,-110.596,210.267,678.104,0.872656,-3.59683e-06,1.11128e-06,-76.8006,242.515,645.154,-0.00676933,-0.00117294,0.00787418,0.0035885,0.00580316,0.00177138,0.0492634,-0.270853,0.22159,0.0517859,0.264479,-0.316265,0.0280815,0.0794641,-0.107546,0.0196474,1.81967,0.0225489,0.0475845,0.223566,0.45933,-0.270953,0.0497582,0.842353,
1696918563.17677,0.771277,0.0930941,-0.0229152,-112.522,211.851,676.504,0.872656,-3.59683e-06,1.11128e-06,-76.8006,242.515,645.154,-0.00704985,-0.000854829,0.00740047,0.0036649,0.00556323,0.00182167,0.0359028,-0.274376,0.238473,0.0106354,0.267753,-0.278388,-0.00599223,0.105869,-0.0998765,0.023376,1.83309,0.0170786,0.0457265,0.233,0.47247,-0.276689,0.0554172,0.827525,
1696918563.68851,0.777454,0.0959452,-0.0224769,-113.192,213.846,674.891,0.872656,-3.59683e-06,1.11128e-06,-76.8006,242.515,645.154,-0.00689991,-0.000999365,0.00715129,0.0034644,0.00540537,0.0017397,0.0419733,-0.271958,0.229984,0.0174329,0.247207,-0.26464,-0.0075805,0.0936768,-0.0860963,0.0196474,1.85226,0.0134318,0.0438685,0.233,0.510012,-0.274777,0.0610762,0.810843,
