[ Sun Sep 24 14:28:18 2023 ]
-0.00586863,0.00101872,-0.00552591,-9.70364,9.20906,755.993
-0.740832,0.634147,-0.145819,-276.935,-149.829,631.011
-0.705958,0.687379,-0.147148,-280.3,-151.77,625.856
-0.697942,0.712027,-0.142634,-283.316,-152.374,621.576
-0.699088,0.732171,-0.147106,-288.103,-153.175,617.129
-0.696198,0.751958,-0.159075,-294.268,-153.756,612.081
-0.724724,0.752925,-0.152376,-296.294,-160.801,608.34
-0.702935,0.774018,-0.172214,-305.981,-153.635,602.139
-0.69982,0.785606,-0.1758,-311.669,-150.807,597.657
-0.694738,0.802133,-0.186883,-317.959,-150.331,592.502
-0.688771,0.815175,-0.197317,-323.852,-148.595,587.565
-0.684909,0.83265,-0.207094,-329.402,-149.507,582.607
-0.682657,0.842946,-0.211794,-334.148,-148.3,578.129
-0.675384,0.854176,-0.220034,-336.709,-147.402,574.991
-0.680931,0.868308,-0.227034,-341.788,-149.321,569.975
-0.696962,0.870821,-0.223539,-343.626,-153.959,566.735
-0.6681,0.884086,-0.239884,-349.127,-145.699,562.355
-0.65629,0.898736,-0.251193,-352.002,-145.431,558.863
-0.655148,0.908922,-0.256396,-354.891,-144.89,555.784
-0.67893,0.910332,-0.249106,-355.515,-151.856,552.879
-0.656793,0.922012,-0.262971,-362.21,-143.049,548.088
-0.645493,0.935082,-0.272854,-364.065,-145.88,545.067
-0.640279,0.943106,-0.277051,-366.791,-143.717,542.393
-0.630547,0.968292,-0.288253,-375.166,-143.182,536.209
-0.625617,0.958739,-0.290302,-371.452,-142.609,536.776
-0.623532,0.985294,-0.298495,-379.035,-143.232,530.681
-0.618732,0.99385,-0.300548,-382.112,-142.529,527.949
-0.610995,0.999104,-0.307544,-383.305,-141.83,526.266
-0.610324,0.998855,-0.309322,-383.962,-140.858,524.934
-0.607178,1.0046,-0.311997,-385.61,-141.88,522.835
-0.604262,1.00655,-0.314761,-386.996,-140.443,521.21
-0.600168,1.02027,-0.31715,-389.507,-141.761,518.839
-0.600288,1.02139,-0.320688,-389.913,-141.712,517.688
-0.595114,1.02234,-0.323511,-390.508,-140.252,516.379
-0.589597,1.02889,-0.32821,-392.008,-140.023,514.435
-0.590933,1.03561,-0.327353,-393.737,-140.855,512.325
-0.580221,1.04337,-0.331367,-395.276,-139.137,510.617
-0.583063,1.04675,-0.334893,-395.834,-140.716,509.342
-0.576308,1.04773,-0.335329,-396.105,-139.165,508.558
-0.579344,1.04746,-0.338755,-395.13,-140.555,508.419
-0.576418,1.05613,-0.340295,-397.095,-141.13,506.615
-0.571043,1.06074,-0.345314,-398.108,-140.304,505.762
-0.572906,1.05773,-0.34579,-397.535,-140.913,505.26
-0.567666,1.06253,-0.347665,-398.599,-140.033,504.315
-0.56474,1.06868,-0.346829,-399.818,-139.616,503.054
-0.567216,1.06879,-0.34891,-399.48,-140.664,502.995
-0.566937,1.06929,-0.350688,-399.764,-140.49,502.468
-0.563838,1.06989,-0.34937,-400.03,-139.654,501.961
-0.561421,1.07155,-0.354758,-400.022,-139.914,501.696
-0.562294,1.0714,-0.353767,-400.156,-140.147,501.136
