[ Thu Sep 28 22:11:52 2023 ]
0.000632376,0.0190078,-0.0401245,-11.3391,2.30701,741.088,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.393458,-0.00731053,-0.0236858,52.8039,154.013,699.881,-0,0,-0,0,0,0,-0.664143,0.484957,1.06187,-0.633488,0.133045,0.166212,-20.3682,-13.9728,34.341,13.7603,8.32224,-22.0825,17.5339,-11.5753,-5.95855,
0.413887,0.026497,-0.0260084,60.8156,152.776,699.404,0.523598,-2.98023e-07,2.68221e-07,76.8,180.958,675.338,0.00737559,0.0217873,0.0098658,0.0104209,0.00500853,0.00428893,-0.915065,0.725805,0.18926,-0.573569,1.76005,-1.18648,0.478236,1.02349,-1.50173,
0.417653,0.0450324,-0.0384698,60.4822,160.634,699.631,0.523598,2.20084e-06,-3.44056e-06,75.8067,192.994,678.558,0.00870972,-0.0313942,-0.0525817,0.0678073,0.0536038,-0.0310933,1.31856,-0.342479,-0.976077,0.0915734,0.349754,-0.441327,-2.0802,2.06733,0.0128641,
0.431515,0.0548389,-0.0448172,55.1905,174.532,699.684,0.523591,1.20027e-06,-1.59516e-06,72.8478,204.716,681.697,0.00713355,-0.0439759,-0.0566698,0.0695988,0.0515751,-0.0307367,1.84699,-0.664024,-1.18296,0.219573,-0.172539,-0.0470347,-2.23579,1.72284,0.512947,
0.409508,0.065682,-0.0497103,46.1142,175.674,701.645,0.523611,-8.00863e-06,5.32296e-07,68.0005,215.821,684.663,0.00794135,-0.0500605,-0.0589869,0.0710527,0.0497352,-0.0280075,2.10254,-0.76242,-1.34012,0.190338,-0.295697,0.105359,-2.26444,1.56176,0.70268,
0.40146,0.0748862,-0.0550698,36.0266,180.461,702.838,0.523604,-2.04279e-06,-1.7397e-06,61.3962,226.03,687.405,0.0093824,-0.0534918,-0.0605367,0.0707588,0.0474353,-0.0241449,2.24666,-0.782062,-1.4646,0.120889,-0.324877,0.203989,-2.24177,1.4163,0.825474,
0.393604,0.0808623,-0.0566983,25.8197,184.357,703.623,0.523585,2.52417e-06,-2.21848e-06,53.2017,235.075,689.837,0.0100637,-0.0554952,-0.0600365,0.0684224,0.0438544,-0.019679,2.3308,-0.799351,-1.53145,0.0520557,-0.354367,0.302311,-2.16125,1.22805,0.933203,
0.382264,0.0796837,-0.062307,14.8899,186.295,704.33,0.523589,6.93448e-07,-2.65191e-06,43.6271,242.709,691.878,0.00993971,-0.0565453,-0.0566684,0.0646008,0.0387422,-0.0150361,2.3749,-0.825914,-1.54899,0.00898245,-0.390231,0.381248,-1.99154,0.989176,1.00236,
0.373509,0.0773317,-0.0613432,3.04289,187.965,704.696,0.523607,-1.22396e-06,9.7926e-07,32.9231,248.744,693.492,0.00894113,-0.0554952,-0.0499349,0.0608156,0.0320139,-0.0103039,2.3308,-0.840183,-1.49062,-0.0820927,-0.325679,0.407772,-1.73438,0.798848,0.935535,
0.366605,0.071458,-0.0577564,-11.3277,188.802,704.801,0.523589,8.03038e-08,-2.69436e-07,21.3671,253.029,694.648,0.00657865,-0.05355,-0.039297,0.0573752,0.0233962,-0.00612963,2.2491,-0.885264,-1.36383,-0.17753,-0.224859,0.402389,-1.38119,0.620965,0.760228,
0.360985,0.0632112,-0.0545979,-26.0515,188.503,704.573,0.523583,5.59833e-07,9.5581e-07,9.2573,255.446,695.298,0.00256979,-0.0493039,-0.0249342,0.0561225,0.0128814,-0.00257795,2.07076,-0.94191,-1.12885,-0.392451,0.0311434,0.361308,-0.974765,0.590371,0.384394,
0.354617,0.0571556,-0.0547144,-37.7021,188.77,703.845,0.523607,3.56231e-08,-4.63333e-08,-3.09243,255.933,695.426,-0.00245757,-0.044857,-0.00828034,0.0568556,0.00124077,-0.000461238,1.88399,-1.03139,-0.852607,-0.627598,0.318924,0.308675,-0.531649,0.6278,-0.096151,
0.35581,0.0522931,-0.0509375,-49.7969,191.271,702.149,0.523612,1.26354e-06,-7.99265e-07,-15.3618,254.475,695.029,-0.0061904,-0.0438292,0.0102957,0.0579444,-0.0103469,-0.000694854,1.84083,-1.14558,-0.69525,-0.600289,0.440001,0.160288,0.0668593,0.498113,-0.564972,
0.356841,0.0509433,-0.053245,-57.9569,191.785,700.522,0.523606,3.66941e-07,-4.06057e-07,-27.2334,251.115,694.133,-0.00838612,-0.0430307,0.0278189,0.0611411,-0.0208298,-0.00251731,1.80729,-1.20867,-0.598617,-0.539402,0.595343,-0.0559418,0.671695,0.435612,-1.10731,
0.360585,0.0555697,-0.0542249,-64.5842,190.482,698.865,0.523601,-4.18674e-07,-7.65437e-07,-38.3994,245.935,692.734,-0.00944337,-0.0460074,0.0423955,0.0636878,-0.0296817,-0.00641781,1.93231,-1.30964,-0.622672,-0.274069,0.491481,-0.217411,1.23402,0.224442,-1.45846,
0.366806,0.0594775,-0.0551798,-69.0699,188.631,697.029,0.523592,1.38401e-06,-2.09333e-06,-48.5697,239.072,690.887,-0.00967528,-0.0508436,0.0527687,0.0656074,-0.0365534,-0.0116008,2.13543,-1.41964,-0.715796,0.074793,0.218782,-0.293575,1.67475,-0.0363443,-1.6384,
0.375245,0.0640677,-0.0581317,-73.0895,186.759,694.68,0.523605,2.37875e-06,-1.99095e-06,-57.4853,230.714,688.661,-0.00816967,-0.055752,0.0593343,0.0667851,-0.0411344,-0.0172553,2.34159,-1.46795,-0.873636,0.470977,-0.101489,-0.369489,2.0358,-0.299528,-1.73627,
0.384775,0.0674741,-0.0588099,-77.2027,183.475,692.42,0.523606,3.62262e-06,-3.83543e-07,-64.9093,221.06,686.079,-0.00541263,-0.0595907,0.0642249,0.0672896,-0.0442526,-0.022916,2.50281,-1.44828,-1.05453,0.88266,-0.391425,-0.491235,2.37644,-0.540976,-1.83546,
0.397977,0.0673158,-0.0606663,-78.6578,180.183,689.949,0.523605,2.3767e-06,-2.15722e-06,-70.6535,210.366,683.215,-0.00214718,-0.0607655,0.0664268,0.0669938,-0.0457872,-0.027803,2.55215,-1.35418,-1.19798,1.19338,-0.585852,-0.607532,2.6133,-0.677557,-1.93575,
0.416587,0.0664972,-0.0599255,-80.8889,175.954,687.551,0.523588,-2.97075e-06,2.19909e-06,-74.5691,198.912,680.151,0.00119533,-0.060376,0.0674705,0.0646421,-0.0463931,-0.0319296,2.53579,-1.22442,-1.31137,1.49134,-0.77185,-0.719488,2.80904,-0.818002,-1.99104,
0.434497,0.0641097,-0.057305,-82.687,169.397,685.501,0.523614,8.73019e-06,-6.80495e-06,-76.55,186.99,676.945,0.00281648,-0.0562126,0.0672887,0.0609581,-0.0467052,-0.0344879,2.36093,-1.07802,-1.28291,1.58866,-0.837708,-0.750953,2.86508,-0.819759,-2.04532,
0.453794,0.0558587,-0.0586771,-84.0702,160.656,683.812,0.523595,1.00813e-06,5.10087e-07,-76.5509,174.917,673.718,0.00274294,-0.0484981,0.066557,0.0549396,-0.0468784,-0.0351345,2.03692,-0.91869,-1.11823,1.52848,-0.810345,-0.718134,2.8194,-0.741255,-2.07815,
0.470847,0.0502695,-0.0635189,-83.0121,151.834,682.141,0.523613,6.01436e-06,-5.33297e-06,-74.5667,162.996,670.515,-0.000116456,-0.0359804,0.0660742,0.046869,-0.0476818,-0.0332528,1.51118,-0.759825,-0.751353,1.21294,-0.620119,-0.592823,2.64873,-0.517733,-2.13099,
