PFBFWT
[ Sat Oct  7 20:44:11 2023 ]
1696682653.23767,-0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1696682699.85225,0.00151088,-0.0109143,-0.0514765,-0.694983,5.79985,766.61,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.660879,-0.49324,1.15977,0.637532,0.297944,-0.178622,20.7161,-34.3962,13.6802,22.6168,10.0916,-32.7084,19.5829,-1.47174,-18.1112,
1696682701.77061,0.611778,0.0320423,-0.043681,-85.5489,183.902,694.775,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,0.0117338,-0.00750833,0.022194,0.00132461,0.0110026,0.000355852,0.31535,0.269119,-0.584469,1.40049,0.415409,-1.8159,1.44842,-0.731421,-0.716997,
1696682703.05013,0.650337,0.0284292,-0.0430361,-87.9726,182.784,693.449,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,0.00106549,-0.00395681,0.0154416,0.00315162,0.0085866,0.00128358,0.166186,-0.0443381,-0.121848,0.662064,0.379347,-1.04141,0.688636,-0.2689,-0.419736,
1696682704.07366,0.67305,0.0304161,-0.0420259,-89.5996,183.287,691.976,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.0043381,-0.00284953,0.0118239,0.0036342,0.00729225,0.00157857,0.11968,-0.21763,0.09795,0.32293,0.305555,-0.628485,0.303905,-0.0765641,-0.227341,
1696682704.52131,0.684922,0.0366737,-0.0376774,-91.5979,185.069,690.278,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00607468,-0.00277533,0.0104685,0.00355118,0.00679291,0.00158096,0.116564,-0.279237,0.162673,0.226181,0.253712,-0.479893,0.176078,-0.0324959,-0.143582,
1696682705.0171,0.688032,0.0414403,-0.0366529,-92.1784,186.375,689.63,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00613425,-0.00363969,0.0104879,0.00304663,0.00686944,0.00136938,0.152867,-0.299555,0.146688,0.278013,0.191857,-0.469871,0.1844,-0.0859457,-0.0984548,
1696682705.51294,0.701717,0.0367382,-0.0408385,-92.2586,189.106,688.114,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00728615,-0.00224176,0.00948013,0.00374692,0.00641587,0.00171608,0.0941539,-0.312096,0.217943,0.128801,0.250812,-0.379613,0.0797696,0.0278883,-0.107658,
1696682706.00878,0.704063,0.044625,-0.0346262,-95.1692,189.482,686.328,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00751861,-0.00189336,0.00894529,0.00380815,0.00614656,0.00176498,0.079521,-0.313235,0.233714,0.0860632,0.254018,-0.340082,0.0450454,0.0550772,-0.100123,
1696682706.52057,0.714629,0.0444439,-0.0351676,-95.8988,192.298,684.87,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00794098,-0.0012197,0.00843508,0.00411685,0.00589896,0.00192966,0.0512274,-0.314452,0.263224,0.0172969,0.282336,-0.299633,-0.000692593,0.107245,-0.106552,
1696682707.01639,0.72126,0.0479001,-0.0332656,-96.3889,194.172,683.327,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00809424,-0.00166635,0.0079767,0.00372709,0.0057001,0.00177176,0.0699869,-0.329406,0.259419,0.0274064,0.23145,-0.258857,-0.0198913,0.0830199,-0.0631286,
1696682707.5122,0.727282,0.0465437,-0.0354285,-96.3042,196.944,681.663,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.0072074,-0.00137178,0.00817905,0.00378277,0.00568125,0.00179963,0.0576148,-0.290962,0.233348,0.0441369,0.261749,-0.305886,0.0226057,0.0811971,-0.103803,
1696682708.00802,0.72891,0.0525128,-0.0352871,-98.2183,198.921,679.613,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00575011,-0.00142807,0.00866268,0.00360731,0.0057551,0.00170989,0.0599791,-0.239139,0.17916,0.108873,0.278002,-0.386875,0.104576,0.0441696,-0.148745,
1696682708.51984,0.736056,0.0564003,-0.0361675,-99.8945,200.516,678.283,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00618308,-0.00106733,0.00814687,0.00372786,0.00551679,0.00178801,0.044828,-0.247312,0.202484,0.058827,0.283028,-0.341855,0.061822,0.0767938,-0.138616,
1696682709.0156,0.740536,0.0617378,-0.0346279,-100.693,202.018,676.694,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00598041,-0.00176859,0.00786832,0.00317113,0.00537945,0.00153802,0.0742806,-0.254666,0.180385,0.101588,0.22045,-0.322039,0.0678586,0.0282349,-0.0960935,
1696682709.51147,0.747346,0.0650801,-0.0318672,-100.883,204.728,674.929,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00546138,-0.00241467,0.00776459,0.00263607,0.00529174,0.00128821,0.101416,-0.249355,0.147939,0.156472,0.16868,-0.325151,0.0936502,-0.0243473,-0.0693029,
1696682710.00729,0.753409,0.0691569,-0.0294275,-102.095,207.078,673.086,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00494406,-0.00241974,0.0076572,0.00247294,0.00516475,0.00121093,0.101629,-0.230645,0.129016,0.172008,0.163057,-0.335065,0.111833,-0.0368741,-0.0749588,
1696682710.51908,0.758869,0.0696971,-0.0289881,-102.954,208.321,671.764,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00511183,-0.00174021,0.00720271,0.00273643,0.00490098,0.00134898,0.0730888,-0.222477,0.149388,0.113306,0.192995,-0.306301,0.0792173,0.00928253,-0.0884998,
1696682711.01487,0.765607,0.0702308,-0.0316632,-104.189,209.264,670.704,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.0058078,-0.000782131,0.00649107,0.00319056,0.00455116,0.00159062,0.0328495,-0.227672,0.194823,0.0126495,0.233022,-0.245672,0.010696,0.0852387,-0.0959347,
1696682711.51073,0.773184,0.0727239,-0.032246,-105.009,211.333,669.214,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00584846,-0.000688827,0.00607692,0.00310704,0.00432372,0.00156317,0.0289307,-0.227192,0.198261,-0.00520091,0.222525,-0.217324,-0.008187,0.0921581,-0.0839711,
1696682712.00658,0.778235,0.0759868,-0.0314571,-105.399,212.672,667.983,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00589389,-0.00114775,0.00567517,0.00270503,0.00413785,0.00138065,0.0482057,-0.238482,0.190276,0.0112808,0.172249,-0.18353,-0.0204043,0.0646029,-0.0441986,
