[ xi = -0.0236   -0.4049   -0.3731    1.5857    0.4853   -1.7570 ]
[ Sun Sep 24 19:19:03 2023 ]
0.00412042,-0.0395458,-0.000429078,-0.0785555,7.85915,747.224
-0.204381,-0.20436,0.073808,224.939,42.1345,688.629
-0.105153,-0.338253,0.047546,213.823,28.8438,697.772
-0.0878529,-0.358924,0.0397229,216.982,29.6514,697.228
-0.079444,-0.367378,0.038167,220.235,32.2388,696.066
-0.0738714,-0.374715,0.0353161,225.753,35.3622,694.153
-0.0689219,-0.38391,0.0352122,229.533,38.564,692.696
-0.0644533,-0.391644,0.0331474,234.384,41.0005,690.827
-0.0592878,-0.399364,0.0343806,237.572,43.9711,689.446
-0.0535398,-0.405,0.0308377,241.008,46.4597,687.857
-0.0488241,-0.412435,0.0341203,244.304,49.4244,686.342
-0.0449011,-0.418009,0.0297709,248.156,51.2397,684.616
-0.0403541,-0.423316,0.0312778,250.482,54.0642,683.325
-0.0360116,-0.428212,0.0288066,253.124,56.1996,682.037
-0.0331546,-0.433002,0.0277136,255.696,57.9777,680.768
-0.0279139,-0.438524,0.0261152,258.576,60.6723,679.253
-0.024743,-0.441961,0.0264335,260.694,62.5538,678.047
-0.0208513,-0.446919,0.0255087,263.211,64.7067,676.69
-0.0168362,-0.451893,0.0242868,265.808,67.0216,675.301
-0.0144685,-0.455897,0.0230205,267.977,68.718,674.051
-0.0118299,-0.460966,0.0225056,270.348,70.0904,672.844
-0.00809613,-0.464638,0.0212269,272.482,71.986,671.549
-0.00600815,-0.469431,0.0204927,274.348,73.4476,670.556
-0.003035,-0.47275,0.0214249,276.761,75.2019,669.211
-0.000829375,-0.476051,0.0187243,278.245,76.3573,668.286
0.00373794,-0.478616,0.01902,279.77,78.3426,667.245
0.00697737,-0.482977,0.0182456,281.788,79.9421,666.075
0.00772691,-0.483274,0.0184758,283.058,81.4787,665.159
0.0113737,-0.487982,0.0157059,284.579,82.6654,664.206
0.0126925,-0.493346,0.0126735,286.812,83.7937,663.025
0.0159448,-0.494158,0.0147717,287.586,85.8059,662.145
0.0154391,-0.496783,0.0141058,289.254,85.8075,661.295
0.0225305,-0.500088,0.0133554,290.661,88.4188,660.109
0.0189466,-0.50263,0.0116114,291.854,88.1498,659.475
0.0242979,-0.505124,0.0111958,293.538,90.3317,658.27
0.0225457,-0.505041,0.0130428,293.965,90.2015,657.972
0.0271734,-0.510079,0.0106216,295.628,91.6988,656.888
0.0294873,-0.513363,0.011015,297.637,92.5385,655.761
0.0304843,-0.513897,0.0082707,298.005,94.0739,655.003
0.0332248,-0.517041,0.00836468,299.396,95.2817,654.01
0.0339586,-0.518462,0.00605031,300.289,96.1638,653.292
0.0360164,-0.521879,0.00778081,301.513,97.4355,652.394
0.0388944,-0.522727,0.00442132,302.641,98.3522,651.464
0.0383414,-0.524645,0.00588921,302.922,99.5137,650.974
0.0415366,-0.527549,0.00452539,305.2,100.132,649.639
0.046242,-0.529418,0.00518832,305.238,102.353,649.098
0.0450542,-0.531826,0.00395752,307.181,102.003,648.116
