[ Thu Sep 28 21:15:29 2023 ]
0.00423745,0.0153681,-0.0324031,-10.2469,2.10257,743.244,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.400724,-0.0216156,-0.0339563,57.1216,149.947,701.7,-0,0,-0,0,0,0,-0.664143,0.484957,1.06187,-0.633488,0.133045,0.166212,-20.3682,-13.9728,34.341,13.7603,8.32224,-22.0825,17.5339,-11.5753,-5.95855,
0.416296,0.0112249,-0.0341673,65.426,151.546,700.619,0.523598,-2.98023e-07,2.68221e-07,76.8,180.958,675.338,0.00181613,0.0220627,0.00694447,0.0103955,0.00411389,0.00421318,-0.926631,0.529374,0.397257,-0.832283,1.63225,-0.799966,0.125631,1.15518,-1.28081,
0.415488,0.0333325,-0.0434395,63.7056,159.312,701.297,0.523598,2.20084e-06,-3.44056e-06,75.8067,192.994,678.558,0.00662182,-0.0309396,-0.0534476,0.0678878,0.0534005,-0.0310848,1.29946,-0.408875,-0.890587,-0.0111494,0.325855,-0.314706,-2.20628,2.13088,0.0753927,
0.409665,0.0416674,-0.0501217,58.2426,166.914,702.459,0.523591,1.20027e-06,-1.59516e-06,72.8478,204.716,681.697,0.00615717,-0.0433418,-0.0567982,0.069779,0.0516497,-0.030676,1.82036,-0.686224,-1.13413,0.163611,-0.152804,-0.0108071,-2.28742,1.77085,0.516574,
0.3989,0.0517084,-0.0566212,50.2814,172.431,704.064,0.523611,-8.00863e-06,5.32296e-07,68.0005,215.821,684.663,0.00737432,-0.0488487,-0.0588939,0.071601,0.0499023,-0.0277987,2.05165,-0.757596,-1.29405,0.118701,-0.222398,0.103697,-2.29689,1.63804,0.658849,
0.395882,0.0568892,-0.0626402,42.1209,179.753,704.718,0.523604,-2.04279e-06,-1.7397e-06,61.3962,226.03,687.405,0.00904417,-0.0528376,-0.0602,0.0709669,0.0477025,-0.0240728,2.21918,-0.780626,-1.43855,0.097997,-0.284178,0.186181,-2.24812,1.45036,0.797766,
0.388256,0.0621822,-0.0642368,31.857,183.875,705.75,0.523585,1.36684e-06,-4.48154e-06,53.201,235.073,689.832,0.0101638,-0.0553255,-0.0593168,0.0683621,0.0441625,-0.0197013,2.32367,-0.792149,-1.53152,0.0797004,-0.334724,0.255024,-2.12814,1.22059,0.907551,
0.379236,0.0642975,-0.067026,20.4408,186.218,706.694,0.523589,6.93448e-07,-2.65191e-06,43.6271,242.709,691.878,0.0101855,-0.0561749,-0.056091,0.0646966,0.0391873,-0.0150176,2.35934,-0.809196,-1.55015,0.0276245,-0.352879,0.325255,-1.96089,0.995754,0.965139,
0.370584,0.0641557,-0.0679752,8.61824,188.354,707.176,0.523607,-1.22396e-06,9.7926e-07,32.9231,248.744,693.492,0.00883052,-0.0555323,-0.0494258,0.0606853,0.0323692,-0.0103645,2.33236,-0.844986,-1.48737,-0.0544067,-0.32385,0.378257,-1.71668,0.786518,0.930163,
0.363323,0.0590731,-0.0665569,-3.65248,188.847,707.592,0.523589,8.03038e-08,-2.69436e-07,21.3671,253.029,694.648,0.00672474,-0.054256,-0.0386174,0.0568828,0.0238178,-0.00632468,2.27875,-0.894776,-1.38398,-0.0990232,-0.261939,0.360963,-1.3383,0.561805,0.776495,
0.357361,0.0445059,-0.0667372,-19.5291,187.7,707.689,0.523583,5.59833e-07,9.5581e-07,9.2573,255.446,695.298,0.0025205,-0.0517919,-0.0243504,0.0546315,0.0132834,-0.00314357,2.17526,-0.995951,-1.17931,-0.220952,-0.134764,0.355716,-0.923638,0.425656,0.497982,
0.3498,0.0498535,-0.0593181,-33.4173,187.537,707.2,0.523607,3.56231e-08,-4.63333e-08,-3.09243,255.933,695.426,-0.00299368,-0.0451127,-0.00803426,0.0566901,0.00153885,-0.000525401,1.89473,-1.05626,-0.838477,-0.611766,0.299884,0.311882,-0.540574,0.615344,-0.0747701,
0.34751,0.0411506,-0.0583165,-46.193,189.086,705.658,0.523612,1.26354e-06,-7.99265e-07,-15.3618,254.475,695.029,-0.00671257,-0.0451577,0.0105707,0.0571967,-0.0100288,-0.000969579,1.89663,-1.19247,-0.704156,-0.522734,0.348237,0.174498,0.0717787,0.419721,-0.4915,
0.353429,0.0326726,-0.0619476,-52.679,191.549,703.721,0.523606,3.66941e-07,-4.06057e-07,-27.2334,251.115,694.133,-0.00861978,-0.0430645,0.0282519,0.0611769,-0.0204709,-0.0024947,1.80871,-1.21788,-0.590826,-0.525131,0.604338,-0.0792073,0.679923,0.432835,-1.11276,
0.355555,0.0462761,-0.0570556,-62.5813,189.142,702.359,0.523601,-4.18674e-07,-7.65437e-07,-38.3994,245.935,692.734,-0.00949398,-0.0455146,0.0429457,0.0640675,-0.0292939,-0.00626179,1.91161,-1.30113,-0.610481,-0.283204,0.544818,-0.261614,1.24832,0.251699,-1.50002,
0.3612,0.0493586,-0.0599388,-66.8765,186.822,700.632,0.523592,1.38401e-06,-2.09333e-06,-48.5697,239.072,690.887,-0.0101622,-0.0501572,0.0531176,0.0661461,-0.0362235,-0.0113778,2.1066,-1.42293,-0.683671,0.0333867,0.278689,-0.312075,1.66011,0.0139863,-1.6741,
