[ Tue Oct 31 15:22:27 2023 ]
1698736949.17593,-0.0149007,0.0110339,0.00858,-2.64698,6.6013,768.288,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107268,0.138344,0.0699577,0.0977498,0.104692,-0.0718977,-0.22124,0.155393,0.175071,
1698736998.76188,-0.0148306,0.0109299,0.00856815,-2.61315,6.57315,768.289,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.643542,-0.435109,1.06396,0.531079,0.512751,-0.126188,18.2746,-32.5449,14.2703,26.1651,12.2122,-38.3773,16.6894,-2.25158,-14.4378,0.101676,1.63563,-0.00662574,0.0735961,0.116014,0.581343,-0.263305,0.0780532,0.692215,
1698737000.34413,0.753652,-0.0233304,-0.00314222,-100.146,214.675,690.641,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00364711,0.0193957,0.013318,0.016088,0.00796092,0.00715707,-0.814619,0.274653,0.539966,-0.895911,1.93618,-1.04027,0.141215,1.26152,-1.40273,0.107268,1.58195,-0.0102726,0.0717381,0.102806,0.515644,-0.257569,0.0780532,0.781186,
1698737001.31953,0.771383,0.00673939,-0.00577656,-96.3513,215.892,689.275,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00762491,0.00856814,0.0104721,0.00988763,0.00737788,0.004554,-0.359862,-0.0974102,0.457272,-0.464267,1.05501,-0.590744,-0.0168374,0.687497,-0.670659,0.10354,1.68739,-0.0102726,0.0735961,0.106579,0.530661,-0.253745,0.0591899,0.790453,
1698737002.16685,0.778897,0.0166584,-0.0154689,-92.7691,216.984,687.924,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00859753,0.00307711,0.00948519,0.00666751,0.00718405,0.00318452,-0.129239,-0.248099,0.377338,-0.198068,0.626224,-0.428156,-0.0343545,0.371841,-0.337486,0.0998113,1.74299,-0.0139194,0.0735961,0.0971449,0.592606,-0.253745,0.0648489,0.753382,
1698737002.61418,0.780884,0.0306712,-0.0126985,-92.2558,218.259,686.378,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00832502,-0.00103071,0.00935347,0.00423656,0.00723832,0.0021248,0.0432898,-0.324451,0.281161,0.0516711,0.329136,-0.380807,0.019158,0.111752,-0.13091,0.101676,1.789,-0.0139194,0.0735961,0.0933712,0.549432,-0.259481,0.0591899,0.784893,
1698737003.10979,0.790718,0.0401378,-0.024024,-96.0727,220.867,685.096,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00864915,-0.000705018,0.00920512,0.00444385,0.00720038,0.00224188,0.0296107,-0.329401,0.299791,0.0169763,0.34746,-0.364437,-0.00427195,0.139574,-0.135302,0.105404,1.81775,-0.0193896,0.0680222,0.0971449,0.562572,-0.257569,0.0610762,0.805282,
1698737003.60532,0.783949,0.0471361,-0.0144892,-98.2957,218.648,684.149,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00874703,-0.000662086,0.00891406,0.00439742,0.00704746,0.00224021,0.0278076,-0.33206,0.304253,0.00251365,0.339472,-0.341986,-0.0203342,0.145024,-0.124689,0.0998113,1.84651,-0.0157428,0.0680222,0.100919,0.577589,-0.251833,0.0610762,0.812696,
1698737004.10109,0.796051,0.0581706,-0.0252471,-102.542,222.512,681.317,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.0081962,-0.000291161,0.00883347,0.00448527,0.00688898,0.0022883,0.0122288,-0.304235,0.292006,-0.005377,0.363955,-0.358578,-0.0042297,0.156375,-0.152145,0.10354,1.8561,-0.0139194,0.0643062,0.0952581,0.575712,-0.253745,0.0723942,0.794161,
1698737004.61249,0.811409,0.055463,-0.0277048,-99.963,228.735,678.796,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00710521,-0.0016282,0.00905221,0.00358877,0.00689277,0.00187708,0.0683842,-0.29263,0.224246,0.115176,0.278443,-0.393619,0.0662326,0.04941,-0.115643,0.101676,1.87527,-0.0157428,0.0661642,0.0933712,0.59636,-0.261393,0.0761669,0.792307,
1698737005.10823,0.80828,0.0695535,-0.0216854,-103.91,227.522,677.686,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00733093,-0.00214403,0.00875108,0.00323029,0.00678212,0.00172754,0.0900491,-0.311673,0.221624,0.130906,0.228877,-0.359783,0.0508177,0.0224715,-0.0732893,0.107268,1.89444,-0.0212131,0.0698802,0.0914842,0.643288,-0.263305,0.0667352,0.775625,
1698737005.60386,0.807122,0.0638597,-0.0110444,-100.871,227.471,677.077,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.0073311,-0.00283707,0.0084812,0.00273431,0.00665928,0.00150726,0.119157,-0.326233,0.207076,0.165642,0.167612,-0.333254,0.0483201,-0.020577,-0.0277431,0.109133,1.90978,-0.0193896,0.0605903,0.0933712,0.665814,-0.259481,0.0686215,0.757089,
1698737006.09951,0.826798,0.0659053,-0.0202,-102.479,233.903,673.894,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00667141,-0.00207286,0.00834863,0.00298853,0.00642744,0.00161983,0.0870602,-0.28619,0.19913,0.137225,0.216491,-0.353716,0.0626948,0.0120459,-0.0747407,0.107268,1.9347,-0.0193896,0.0568743,0.0952581,0.66206,-0.257569,0.0686215,0.770064,
1698737006.61106,0.827739,0.078159,-0.01842,-107.579,234.106,672.008,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00641472,-0.0011659,0.00819217,0.00339818,0.00624539,0.00181501,0.0489678,-0.257807,0.208839,0.0863766,0.274982,-0.361358,0.0572386,0.0625686,-0.119807,0.110997,1.95004,-0.0157428,0.0550164,0.0933712,0.650797,-0.259481,0.0705079,0.797868,
1698737007.10669,0.827507,0.0704656,-0.0114091,-104.43,234.087,671.518,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00646465,-0.00143642,0.00789369,0.0031508,0.00609118,0.0017089,0.0603298,-0.265304,0.204974,0.0928839,0.243134,-0.336018,0.0466046,0.0471334,-0.0937381,0.109133,1.97496,-0.0175663,0.0568743,0.0914842,0.671445,-0.265217,0.0705079,0.797868,
1698737007.60226,0.840501,0.0833396,-0.0192425,-109.334,237.699,668.823,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00634831,-0.000944787,0.00754468,0.00328697,0.00583575,0.00177838,0.039681,-0.250748,0.211067,0.0572724,0.263642,-0.320914,0.0324021,0.0752534,-0.107655,0.11659,1.98263,-0.0248599,0.0568743,0.0858236,0.665814,-0.261393,0.0629625,0.799721,
1698737008.1139,0.842788,0.0852261,-0.0184949,-109.247,238.732,667.556,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.0059282,-0.00145262,0.00748933,0.00289916,0.00575514,0.00159392,0.0610099,-0.246132,0.185122,0.0996947,0.225095,-0.32479,0.0540214,0.0346654,-0.0886868,0.114726,2.01714,-0.0212131,0.0550164,0.0914842,0.688339,-0.263305,0.0591899,0.7886,
1698737008.60953,0.848587,0.0875672,-0.0200983,-110.201,239.808,666.351,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00630781,-0.00120645,0.00695788,0.00292663,0.00549217,0.00162081,0.0506708,-0.25477,0.204099,0.0583301,0.220092,-0.278422,0.0143428,0.0585523,-0.0728951,0.114726,2.04206,-0.0193896,0.0531584,0.0877105,0.718374,-0.261393,0.0648489,0.786746,
1698737009.10523,0.856047,0.102583,-0.0141872,-115.051,242.301,663.826,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00602204,-0.00113286,0.00668002,0.00281748,0.00526939,0.00156755,0.0475803,-0.24283,0.19525,0.0553865,0.213499,-0.268886,0.0149288,0.0570353,-0.0719641,0.118454,2.04206,-0.0212131,0.0550164,0.080163,0.718374,-0.267129,0.0667352,0.790453,
1698737009.60079,0.860706,0.0939125,-0.0160648,-111.83,244.404,662.463,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00512056,-0.00130822,0.00677185,0.00257718,0.00517073,0.00143797,0.0549452,-0.213723,0.158778,0.0970821,0.204832,-0.301914,0.0590458,0.0263618,-0.0854075,0.110997,2.04398,-0.0175663,0.0587323,0.0858236,0.707111,-0.263305,0.0648489,0.803428,
1698737010.1125,0.865387,0.105883,-0.012368,-115.964,246.042,660.371,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00473247,-0.00103659,0.00662751,0.00260487,0.00499783,0.00144713,0.0435368,-0.193903,0.150366,0.0890701,0.218024,-0.307094,0.0669448,0.0346733,-0.101618,0.11659,2.07465,-0.0193896,0.0587323,0.080163,0.729636,-0.265217,0.0610762,0.812696,
1698737010.60816,0.871059,0.0947527,-0.0178189,-112.425,246.909,660.065,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00520319,-0.000820261,0.00606906,0.00262318,0.00473482,0.00147106,0.034451,-0.206481,0.17203,0.0458657,0.209668,-0.255533,0.0226649,0.058718,-0.0813829,0.120318,2.09574,-0.0230365,0.0531584,0.0914842,0.752162,-0.261393,0.0591899,0.805282,
1698737011.10384,0.883411,0.0882961,-0.0221803,-110.015,250.596,658.459,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00504602,-0.000933564,0.00570168,0.00240285,0.00448955,0.00136285,0.0392097,-0.203144,0.163934,0.0477852,0.185686,-0.233471,0.0164035,0.0485699,-0.0649734,0.120318,2.09957,-0.0248599,0.0550164,0.0839368,0.761547,-0.263305,0.0591899,0.799721,
1698737011.59951,0.880207,0.101186,-0.0158738,-114.111,249.235,657.447,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00515765,-0.000900427,0.00536377,0.00232569,0.00430486,0.00133075,0.0378179,-0.206509,0.168691,0.0331118,0.173571,-0.206683,-0.00186943,0.0532901,-0.0514207,0.122183,2.10532,-0.0230365,0.0531584,0.0820498,0.769056,-0.259481,0.0629625,0.799721,
1698737012.111,0.895122,0.104031,-0.0136677,-114.753,254.755,654.715,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.0042808,-0.000986599,0.00537631,0.00211519,0.00415471,0.00120837,0.0414372,-0.176424,0.134987,0.0665518,0.167652,-0.234203,0.0370815,0.0288053,-0.0658868,0.120318,2.10724,-0.0230365,0.0605903,0.078276,0.74653,-0.261393,0.0591899,0.810843,
1698737012.60674,0.889856,0.104158,-0.0166521,-115.229,252.516,654.696,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.0043494,-0.000601434,0.00517884,0.00227572,0.00402627,0.00129368,0.0252602,-0.170831,0.145571,0.0355991,0.186888,-0.222488,0.0220964,0.0541642,-0.0762607,0.124047,2.13792,-0.0230365,0.0587323,0.0763892,0.75967,-0.263305,0.0554172,0.808989,
1698737013.1023,0.893961,0.103341,-0.0162444,-115.116,253.419,653.743,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00440867,-0.000318679,0.00481584,0.00232087,0.00380017,0.00132055,0.0133845,-0.167049,0.153664,0.00668037,0.191577,-0.198257,0.00223903,0.0731718,-0.0754109,0.125911,2.159,-0.0248599,0.0587323,0.0858236,0.778442,-0.259481,0.0497582,0.805282,
1698737013.61399,0.906502,0.0964972,-0.0207715,-112.767,257.223,652.384,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00428104,-0.000318356,0.00452955,0.00219938,0.00360205,0.00125937,0.013371,-0.1624,0.149029,0.00291554,0.179255,-0.18217,-0.0034396,0.0706685,-0.0672289,0.120318,2.16284,-0.0193896,0.0568743,0.080163,0.800967,-0.259481,0.0573035,0.799721,
1698737014.10963,0.901115,0.120344,-0.00972077,-120.628,255.496,650.684,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00405007,-9.01482e-05,0.00431923,0.00221199,0.00341738,0.00126174,0.00378623,-0.149207,0.14542,-0.00933707,0.186497,-0.17716,-0.00434225,0.0798765,-0.0755342,0.135233,2.17242,-0.0230365,0.0587323,0.0745023,0.810353,-0.263305,0.0573035,0.797868,
1698737014.60515,0.905744,0.121927,-0.0094195,-120.784,257.15,649.41,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00362471,-0.000293126,0.00423678,0.00199108,0.00329964,0.00114169,0.0123113,-0.137997,0.125686,0.0142426,0.168264,-0.182506,0.0129331,0.0582208,-0.0711539,0.131504,2.17242,-0.0285067,0.0605903,0.080163,0.808476,-0.261393,0.0535308,0.808989,
1698737015.10078,0.908423,0.122723,-0.0114664,-120.741,258.005,648.259,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00316969,-0.000466349,0.00412807,0.00177124,0.00315821,0.00101985,0.0195866,-0.125085,0.105498,0.0363401,0.150885,-0.187225,0.0301238,0.0377332,-0.067857,0.131504,2.18776,-0.0266833,0.0568743,0.080163,0.810353,-0.261393,0.0516445,0.812696,
1698737015.6124,0.911955,0.126052,-0.00959308,-121.523,259.015,647.369,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00315267,-0.000616925,0.00390553,0.00160637,0.00302897,0.000936704,0.0259108,-0.127628,0.101717,0.0401269,0.130345,-0.170472,0.0239239,0.0282357,-0.0521596,0.125911,2.19351,-0.0230365,0.0587323,0.0820498,0.804721,-0.259481,0.0516445,0.810843,
1698737016.10803,0.915591,0.128023,-0.00870828,-122.066,260.182,646.284,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00288645,-0.000587744,0.00376441,0.00152316,0.00289099,0.000887929,0.0246852,-0.117332,0.0926464,0.0430865,0.126103,-0.169189,0.0294919,0.0243065,-0.0537984,0.12964,2.19735,-0.0212131,0.0587323,0.078276,0.810353,-0.259481,0.0573035,0.808989,
1698737016.60356,0.918438,0.128572,-0.00795919,-122.263,260.885,645.56,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00286012,-0.000458231,0.00354248,0.00151299,0.00274273,0.000882837,0.0192457,-0.113654,0.0944085,0.0301275,0.125672,-0.1558,0.0205312,0.0318262,-0.0523574,0.133368,2.21077,-0.0230365,0.0605903,0.0839368,0.819739,-0.259481,0.0610762,0.808989,
1698737017.09915,0.921857,0.130418,-0.00899642,-122.819,261.759,644.66,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00274645,-0.000423273,0.00334098,0.00144096,0.00259616,0.000843358,0.0177775,-0.108785,0.0910079,0.0262624,0.119284,-0.145546,0.017169,0.0316248,-0.0487938,0.137097,2.22227,-0.0266833,0.0624483,0.0763892,0.832878,-0.261393,0.0535308,0.81455,
1698737017.61078,0.924181,0.130946,-0.00894065,-122.843,262.236,643.992,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00272517,-0.000438973,0.00309229,0.0013416,0.00244148,0.000791935,0.0184369,-0.108341,0.0899043,0.0213032,0.107225,-0.128528,0.00860169,0.0303505,-0.0389522,0.133368,2.22802,-0.0285067,0.0568743,0.078276,0.847895,-0.261393,0.0535308,0.81455,
1698737018.10646,0.924366,0.129786,-0.0108728,-122.453,261.708,644.057,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.0030753,-0.00041162,0.00278423,0.00131513,0.00231881,0.000788941,0.0172881,-0.120502,0.103214,0.000290327,0.0959244,-0.0962147,-0.0186286,0.0398401,-0.0212115,0.12964,2.19735,-0.0248599,0.0605903,0.0763892,0.885438,-0.257569,0.0478719,0.799721,
1698737018.60209,0.939613,0.123951,-0.0124908,-120.046,266.535,642.437,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00290955,-0.000670598,0.00246306,0.00102822,0.00210771,0.000635025,0.0281651,-0.119912,0.0917469,0.0129106,0.0630402,-0.0759508,-0.021076,0.0205283,0.000547752,0.133368,2.20118,-0.0266833,0.0550164,0.0745023,0.892946,-0.251833,0.0497582,0.7886,
1698737019.11369,0.937832,0.112014,-0.0164331,-116.159,265.944,642.919,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00269302,-0.000626031,0.00249702,0.00102419,0.00208502,0.000628167,0.0262933,-0.1111,0.0848068,0.017977,0.0676415,-0.0856186,-0.011011,0.0185298,-0.00751875,0.131504,2.20885,-0.0266833,0.0587323,0.0726154,0.902332,-0.257569,0.0591899,0.7886,
1698737019.60931,0.932804,0.133807,-0.0086541,-123.793,264.347,641.643,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00249159,-0.000103245,0.00244545,0.0012588,0.00198167,0.000744603,0.00433629,-0.092795,0.0884587,-0.00888198,0.102797,-0.0939152,-0.0103364,0.0462692,-0.0359328,0.140825,2.25678,-0.0266833,0.0550164,0.0726154,0.861035,-0.251833,0.0591899,0.818257,
1698737020.10504,0.932452,0.133041,-0.00876551,-123.853,264.722,640.993,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00179893,0.000192502,0.00269994,0.00138314,0.00198559,0.000791169,-0.00808507,-0.0613901,0.0694752,0.00178012,0.134877,-0.136657,0.0257758,0.0492433,-0.0750191,0.144554,2.24336,-0.0248599,0.0605903,0.0707285,0.866667,-0.259481,0.0554172,0.853474,
1698737020.60067,0.937222,0.132745,-0.0119663,-123.797,266.051,640.258,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00169253,0.000235599,0.00256762,0.00134177,0.00188117,0.000767179,-0.00989516,-0.056615,0.0665101,-0.0010225,0.132126,-0.131103,0.0246911,0.0496838,-0.0743749,0.144554,2.25103,-0.0230365,0.0605903,0.0726154,0.877929,-0.259481,0.0497582,0.855328,
1698737021.11218,0.939639,0.135625,-0.0130186,-124.344,266.303,639.714,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00190773,-2.95029e-05,0.00220136,0.00110741,0.00171573,0.000650362,0.00123912,-0.0700095,0.0687703,-0.00135817,0.0970738,-0.0957157,0.00428386,0.0383238,-0.0426076,0.140825,2.2932,-0.0285067,0.0568743,0.0763892,0.862912,-0.253745,0.0554172,0.823817,
1698737021.60782,0.939978,0.137534,-0.00999359,-124.375,266.414,639.302,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.0018563,-0.000408093,0.00204342,0.000832807,0.00163453,0.000504432,0.0171399,-0.0760894,0.0589495,0.0192848,0.0628383,-0.0821231,0.0046418,0.0140744,-0.0187162,0.137097,2.29129,-0.0230365,0.0605903,0.0726154,0.866667,-0.257569,0.0610762,0.818257,
1698737022.1035,0.941739,0.138902,-0.00813019,-124.476,267.067,638.673,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00165583,-0.000598503,0.00195874,0.000660048,0.00155715,0.000407216,0.0251371,-0.0727963,0.0476592,0.0351344,0.0452202,-0.0803545,0.01208,-0.00192222,-0.0101578,0.140825,2.29129,-0.0193896,0.0605903,0.0688417,0.874175,-0.257569,0.0610762,0.812696,
1698737022.59915,0.943683,0.140811,-0.00806706,-125.146,267.76,638.038,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00142859,-0.000520424,0.00194998,0.000657523,0.00150315,0.000399053,0.0218578,-0.0628913,0.0410335,0.0374067,0.0502426,-0.0876493,0.0205658,-0.00207881,-0.018487,0.146418,2.28362,-0.0248599,0.0587323,0.0688417,0.877929,-0.265217,0.0629625,0.821964,
1698737023.11072,0.938516,0.130617,0.00190279,-121.065,266.533,638.847,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00138077,-0.000833136,0.00190602,0.000459791,0.00148851,0.000293203,0.0349917,-0.0677186,0.0327268,0.0569442,0.0257645,-0.0827087,0.0244486,-0.0222801,-0.00216849,0.138961,2.2932,-0.0266833,0.0605903,0.0745023,0.881684,-0.261393,0.0535308,0.81455,
1698737023.60634,0.945895,0.138766,-0.00810449,-124.86,268.254,637.342,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00125183,-4.67198e-05,0.00176479,0.000821168,0.0013243,0.00048017,0.00196223,-0.046514,0.0445518,0.00923461,0.075908,-0.0851426,0.0155687,0.0231966,-0.0387653,0.144554,2.28937,-0.0285067,0.0587323,0.0726154,0.885438,-0.259481,0.0535308,0.829378,
1698737024.10201,0.947073,0.138974,-0.00865755,-124.893,268.415,637.05,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00128222,-2.65046e-05,0.00161178,0.000784682,0.00123517,0.000461708,0.00111319,-0.0471947,0.0460815,0.00299467,0.0706224,-0.0736171,0.0081018,0.0251889,-0.0332907,0.144554,2.31429,-0.0266833,0.0568743,0.0820498,0.868544,-0.257569,0.0554172,0.833085,
1698737024.61361,0.948721,0.1403,-0.0103014,-125.382,268.606,636.711,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00138131,3.95361e-05,0.0014245,0.000774301,0.0011352,0.000459127,-0.00166052,-0.0494123,0.0510728,-0.0091433,0.0671674,-0.0580241,-0.00414924,0.0314994,-0.0273502,0.146418,2.29896,-0.0230365,0.0643062,0.0707285,0.879807,-0.261393,0.0648489,0.834939,
1698737025.10928,0.950112,0.133028,-0.0117821,-122.866,268.974,636.857,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00135807,-2.34719e-05,0.00134597,0.000707984,0.00108698,0.000423525,0.000985822,-0.04989,0.0489042,-0.00663101,0.0591716,-0.0525406,-0.00549263,0.0271894,-0.0216968,0.146418,2.2932,-0.0266833,0.0624483,0.0745023,0.883561,-0.259481,0.0648489,0.829378,
1698737025.60493,0.951822,0.143217,-0.00939535,-125.946,269.61,635.809,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.00115909,-0.000197372,0.00129295,0.000556406,0.00102806,0.000336216,0.00828964,-0.0463045,0.0380149,0.00899966,0.0441303,-0.05313,0.00291813,0.0122471,-0.0151653,0.153875,2.29704,-0.0266833,0.0643062,0.0745023,0.883561,-0.259481,0.0573035,0.831232,
1698737026.10063,0.951318,0.142867,-0.00871708,-125.623,269.548,635.593,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.000958602,-0.000319191,0.001294,0.000452238,0.000998461,0.000274427,0.013406,-0.0415703,0.0281643,0.0229003,0.0352425,-0.0581428,0.0129024,0.000433022,-0.0133354,0.146418,2.28937,-0.0285067,0.0605903,0.0745023,0.891069,-0.261393,0.0554172,0.834939,
1698737026.61218,0.955016,0.144175,-0.00859856,-126.181,270.853,634.883,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.000739074,-0.000173417,0.00130546,0.000495984,0.000953093,0.000290874,0.0072835,-0.0305241,0.0232406,0.0212847,0.0460378,-0.0673226,0.0210743,0.00459473,-0.025669,0.140825,2.30854,-0.0266833,0.0587323,0.0726154,0.876052,-0.261393,0.0554172,0.834939,
1698737027.10785,0.955007,0.143641,-0.00808403,-125.984,270.753,634.771,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.000737681,-0.000133962,0.00121579,0.000486095,0.000895276,0.000285408,0.00562641,-0.0296449,0.0240185,0.0165653,0.0448904,-0.0614558,0.0172075,0.00702965,-0.0242372,0.140825,2.30854,-0.0248599,0.0605903,0.0745023,0.877929,-0.257569,0.0554172,0.831232,
1698737027.60351,0.954043,0.142462,-0.00902245,-125.682,270.065,634.879,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.000912937,-1.64751e-05,0.00102034,0.000515034,0.000801489,0.00030613,0.000691955,-0.0335523,0.0328604,-0.0013525,0.0448148,-0.0434623,0.000806277,0.0181338,-0.0189401,0.144554,2.30854,-0.0230365,0.0605903,0.0726154,0.879807,-0.257569,0.0629625,0.829378,
1698737028.09913,0.954798,0.142278,-0.00947201,-125.598,270.173,634.639,0.925024,6.4149e-07,-1.76469e-06,-76.7992,260.349,641.125,-0.000882029,6.84001e-06,0.000919717,0.000487054,0.000732335,0.000289993,-0.00028728,-0.0319385,0.0322257,-0.0044323,0.041999,-0.0375667,-0.00204324,0.0189512,-0.0169079,0.150147,2.29704,-0.0230365,0.0587323,0.0763892,0.885438,-0.255657,0.0629625,0.829378,
