[ Thu Sep 28 21:46:22 2023 ]
-0.0264149,0.0493979,-0.141459,-8.26089,7.37076,741.268,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ Thu Sep 28 21:47:06 2023 ]
[ Thu Sep 28 21:49:54 2023 ]
[ Thu Sep 28 21:50:31 2023 ]
0.0188353,0.0322246,-0.0370371,-12.3127,6.82159,741.213,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.249658,0.229403,-0.108641,13.2097,114.039,701.579,-0,0,-0,0,0,0,0.611263,-0.038244,-1.49422,0.444334,1.40799,-0.402848,1.60625,21.4304,-23.0366,14.0699,7.66986,-21.7397,-39.4827,28.7108,10.7719,
0.267651,0.221625,-0.111295,10.1481,108.201,702.946,0.523601,-1.97182e-07,-2.56951e-07,76.8003,180.954,675.336,0.0159555,-0.0124078,0.00517648,-0.006097,0.00398291,-0.00268488,0.521127,0.319787,-0.840914,1.35978,-0.475523,-0.884259,1.00902,-1.03389,0.0248685,
0.281226,0.207603,-0.114494,14.4066,112.068,705.724,0.523599,-2.87697e-07,-1.06893e-06,75.8055,192.992,678.555,-0.0500193,0.0179277,0.0678723,-0.067175,-0.00947065,0.0337809,-0.752964,-1.44287,2.19584,0.723911,-0.490003,-0.233909,1.0976,-2.2001,1.1025,
0.28103,0.184922,-0.108735,14.4353,120.961,707.754,0.523593,-1.29064e-06,-9.40244e-07,72.8477,204.717,681.698,-0.0592429,0.0129222,0.0669269,-0.0690432,-0.0137613,0.038562,-0.542733,-1.88348,2.42621,0.400873,-0.780305,0.379432,0.727127,-2.32531,1.59819,
0.273294,0.163865,-0.102202,16.3026,128.496,709.386,0.52361,-3.28092e-06,2.30222e-06,68.003,215.829,684.676,-0.0595268,0.0108775,0.0692376,-0.0651553,-0.0164123,0.0421798,-0.456854,-1.93675,2.3936,0.208321,-0.573741,0.365419,0.797518,-2.28168,1.48416,
0.279067,0.148209,-0.0958848,14.3391,140.965,709.925,0.523606,-2.01242e-06,1.45575e-06,61.3976,226.036,687.417,-0.0572061,0.00491,0.0703934,-0.0606669,-0.0184597,0.0435284,-0.20622,-1.97765,2.18387,0.251096,-0.558362,0.307266,0.952097,-2.39,1.4379,
0.287697,0.130806,-0.0907777,10.5197,151.93,710.437,0.523603,-7.41736e-07,-1.75342e-06,53.2005,235.069,689.825,-0.0523147,-0.00110467,0.0692947,-0.054153,-0.0194321,0.0435409,0.046396,-1.92604,1.87965,0.310776,-0.497649,0.186873,1.10534,-2.42478,1.31944,
0.284692,0.110881,-0.0848438,5.42475,156.629,711.612,0.523595,-1.30701e-08,-4.86236e-07,43.6275,242.71,691.882,-0.0468063,-0.00621936,0.064659,-0.0463081,-0.0195704,0.0427517,0.261213,-1.83309,1.57188,0.268154,-0.410493,0.142338,1.12152,-2.32956,1.20804,
0.289312,0.0993773,-0.0797105,-3.85661,163.143,711.966,0.523605,-9.20778e-07,7.8514e-07,32.9238,248.749,693.504,-0.0395328,-0.0101317,0.0552928,-0.0377271,-0.0179463,0.0414137,0.425532,-1.6507,1.22516,0.148341,-0.285778,0.137437,1.00091,-2.11524,1.11433,
0.292251,0.0849116,-0.0790774,-13.1397,168.303,711.596,0.523596,-1.14868e-07,5.66922e-07,21.3669,253.029,694.645,-0.0296758,-0.0129982,0.041904,-0.0299464,-0.0143454,0.0399365,0.545925,-1.35236,0.806438,0.0396249,-0.149134,0.109509,0.818986,-1.87056,1.05157,
0.289369,0.08306,-0.0714313,-25.5468,169.264,711.713,0.5236,-1.64728e-08,1.26893e-08,9.25722,255.447,695.295,-0.0172642,-0.014356,0.0250673,-0.0239103,-0.00886116,0.0388084,0.602953,-0.929427,0.326474,-0.0460045,0.0061959,0.0398086,0.601838,-1.62235,1.02051,
0.293376,0.0785992,-0.0690463,-36.3053,170.831,711.061,0.523597,-6.00703e-08,1.04774e-09,-3.09242,255.932,695.428,-0.00382877,-0.0149388,0.00523117,-0.021096,-0.00210645,0.0382414,0.627429,-0.452978,-0.17445,-0.090005,0.0769783,0.0130269,0.320815,-1.44233,1.12152,
0.298594,0.0596752,-0.0720263,-43.1571,172.351,710.146,0.523598,-3.58559e-08,-9.82545e-08,-15.362,254.477,695.035,0.00971677,-0.0143164,-0.0152823,-0.0217865,0.0049092,0.0385066,0.601289,0.0527842,-0.654073,-0.0950544,0.0854372,0.00961706,0.033105,-1.34493,1.31182,
0.298057,0.0558232,-0.0698348,-53.3991,170.414,709.418,0.523595,-1.26473e-06,-3.17277e-06,-27.2328,251.113,694.134,0.0232586,-0.010924,-0.0338563,-0.0248897,0.0114073,0.0398395,0.458808,0.616582,-1.07539,-0.10767,0.170518,-0.0628481,-0.177144,-1.26123,1.43837,
0.305131,0.0393971,-0.0691649,-60.2225,169.25,708.316,0.523591,-5.53851e-07,7.71884e-07,-38.3999,245.937,692.745,0.0350067,-0.00687679,-0.0486451,-0.0308059,0.0161895,0.0415648,0.288825,1.12889,-1.41771,-0.056033,0.189862,-0.133829,-0.289283,-1.29131,1.58059,
0.309632,0.0359487,-0.0617026,-68.8366,165.04,707.776,0.523608,6.05986e-07,-9.62826e-07,-48.5718,239.081,690.912,0.0445021,-0.00045244,-0.0599678,-0.0373674,0.0192305,0.0436217,0.0190025,1.60918,-1.62818,-0.0850266,0.283062,-0.198035,-0.363862,-1.27048,1.63434,
0.315312,0.015878,-0.0605429,-72.3413,160.374,707.233,0.52359,-1.20402e-06,1.52909e-06,-57.4854,230.713,688.668,0.0510296,0.0055078,-0.067551,-0.0450077,0.0202723,0.0450645,-0.231327,1.97177,-1.74044,-0.0777702,0.2735,-0.195729,-0.395273,-1.32162,1.71689,
0.321173,-0.00163748,-0.0538329,-74.1981,153.921,707.151,0.523596,1.05345e-09,-8.0274e-07,-64.9103,221.059,686.081,0.0559826,0.0129666,-0.0714868,-0.0514464,0.0199332,0.0459238,-0.544595,2.30855,-1.76396,-0.119931,0.35741,-0.237479,-0.360644,-1.29597,1.65662,
0.326465,-0.0173591,-0.0504423,-74.3945,146.831,707.046,0.523597,-9.94327e-07,6.56304e-07,-70.6542,210.368,683.213,0.0584118,0.0195275,-0.0729017,-0.0569981,0.0183038,0.0454147,-0.820154,2.53469,-1.71454,-0.152627,0.368315,-0.215687,-0.32605,-1.27071,1.59676,
0.333605,-0.033876,-0.0418721,-73.8608,140.831,706.799,0.523599,1.09213e-06,-4.11246e-07,-74.5685,198.913,680.151,0.0599552,0.0249257,-0.0723237,-0.0610129,0.0162666,0.0432959,-1.04688,2.70419,-1.65731,-0.126694,0.340507,-0.213812,-0.248391,-1.24658,1.49498,
