UCPFBFW
[ Sat Oct  7 18:15:27 2023 ]
1696673772.86401,0.018411,-0.0132998,0.0627951,3.38875,11.7948,766.92,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.712137,0.34142,1.26259,-0.447744,0.24083,0.132816,-14.3397,-18.7328,33.0724,20.5101,12.4123,-32.9224,23.5434,-12.1035,-11.4399,
1696673774.4945,0.63097,0.0147527,0.0152859,38.8167,183.816,708.783,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,0.00195228,0.0101167,0.0212812,0.000978793,0.0115337,0.000612593,-0.424901,0.283461,0.14144,0.56192,0.96151,-1.52343,0.880061,0.104161,-0.984222,
1696673775.66213,0.661664,0.0276091,0.0120291,41.7784,184.624,706.69,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00528043,0.00409317,0.0165525,-0.00238092,0.00979665,-0.000956526,-0.171913,-0.106109,0.278022,0.54448,0.332476,-0.876955,0.453747,-0.094344,-0.359403,
1696673776.5895,0.681817,0.0318433,0.0156183,43.2268,186.946,705.06,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00874557,0.00177477,0.014273,-0.00368871,0.00898785,-0.00159932,-0.0745403,-0.280833,0.355373,0.504906,0.0698517,-0.574758,0.242585,-0.154939,-0.087646,
1696673777.02118,0.688998,0.0320768,0.0139201,41.6253,188.148,703.587,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00982593,0.00292836,0.0133399,-0.00293138,0.00870035,-0.00128551,-0.122991,-0.295904,0.418895,0.371208,0.124602,-0.49581,0.145366,-0.0505967,-0.0947695,
1696673777.53299,0.691588,0.0307743,0.0125366,42.2766,189.475,702.778,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.0098228,0.00282376,0.0134349,-0.00300293,0.00877916,-0.00133407,-0.118598,-0.297986,0.416584,0.383214,0.118275,-0.50149,0.15071,-0.0589586,-0.091751,
1696673778.02876,0.70612,0.0260726,0.00839792,43.9124,194.617,700.597,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00977239,0.00276593,0.0132414,-0.00297142,0.00869507,-0.00133714,-0.116169,-0.297367,0.413536,0.378026,0.113851,-0.491878,0.144982,-0.0579414,-0.0870408,
1696673778.52457,0.716487,0.0275664,0.00778707,43.7329,198.124,698.564,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00972771,0.00248443,0.0129392,-0.0030491,0.00854265,-0.00139239,-0.104346,-0.301654,0.406,0.380293,0.0916065,-0.471899,0.13695,-0.0684178,-0.0685324,
1696673779.02039,0.7229,0.0286739,0.00842992,43.3133,200.231,696.824,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00970323,0.00250225,0.0126284,-0.00295274,0.00839781,-0.00136546,-0.105095,-0.300389,0.405484,0.364112,0.0909823,-0.455094,0.124274,-0.0597982,-0.0644761,
1696673779.53221,0.729176,0.0302161,0.00801156,42.9955,202.36,695.184,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00964556,0.00231881,0.0123699,-0.00298389,0.0082674,-0.00139789,-0.09739,-0.302143,0.399533,0.363118,0.0764746,-0.439592,0.117533,-0.0653829,-0.0521498,
1696673780.02799,0.738513,0.029213,0.00762636,43.9376,206.336,693.046,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00888947,0.00183308,0.0125299,-0.00319406,0.00825144,-0.00150827,-0.0769894,-0.284843,0.361832,0.41336,0.0575838,-0.470944,0.1605,-0.106008,-0.0544926,
1696673780.52376,0.746498,0.0313739,0.0109374,44.1056,208.903,691.188,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00876135,0.00111343,0.0122605,-0.00353549,0.00807748,-0.0016935,-0.046764,-0.295295,0.342059,0.44495,0.00386795,-0.448818,0.162398,-0.145857,-0.0165409,
1696673781.03555,0.754259,0.0321055,0.0134527,43.755,210.811,689.751,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.0091961,0.00118961,0.0116955,-0.00342319,0.00785421,-0.00166554,-0.0499635,-0.309509,0.359472,0.404966,-0.00515925,-0.399807,0.119669,-0.124056,0.0043873,
1696673781.53141,0.764402,0.0299955,0.0153708,44.6093,214.174,687.575,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00893143,0.00104572,0.0113993,-0.00340319,0.00766588,-0.00167361,-0.0439203,-0.302903,0.346824,0.403278,-0.0135246,-0.389753,0.119271,-0.128493,0.00922271,
1696673782.02718,0.772521,0.0288829,0.0155687,44.4546,216.988,685.558,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.0085827,0.00142337,0.0111321,-0.0030701,0.00750222,-0.0015225,-0.0597815,-0.282288,0.34207,0.373331,0.0193097,-0.392641,0.117458,-0.101614,-0.0158447,
1696673782.52302,0.780613,0.0231747,0.0141573,46.0599,220.059,683.35,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00799779,0.00161261,0.0110076,-0.00284431,0.00737254,-0.00141779,-0.0677296,-0.257039,0.324769,0.365536,0.0445728,-0.410109,0.133473,-0.0918463,-0.0416265,
1696673783.03484,0.78524,0.0219808,0.0141991,46.1148,221.554,681.737,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.0077693,0.00183357,0.0107181,-0.0026098,0.00720515,-0.00131113,-0.0770099,-0.244088,0.321098,0.341286,0.0634781,-0.404764,0.12763,-0.0729949,-0.0546353,
1696673783.53063,0.794358,0.0183077,0.0112266,47.066,224.839,679.582,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00728651,0.00195776,0.0105159,-0.00241462,0.00704185,-0.00121827,-0.0822259,-0.22392,0.306146,0.331188,0.0814315,-0.412619,0.136904,-0.0644199,-0.072484,
1696673784.02647,0.801772,0.0176188,0.00969195,46.9929,227.048,677.962,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00726354,0.00210931,0.0101026,-0.00221817,0.0068314,-0.00112979,-0.0885912,-0.219902,0.308493,0.300926,0.0900288,-0.390955,0.118223,-0.0450789,-0.0731441,
1696673784.52229,0.810229,0.0162365,0.00860803,47.4893,229.673,676.004,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00703834,0.00196498,0.00970714,-0.00217007,0.00658429,-0.00111462,-0.0825291,-0.214741,0.29727,0.292267,0.0808339,-0.373101,0.111883,-0.0464313,-0.0654512,
1696673785.03407,0.816031,0.0177993,0.0101691,47.4268,231.47,674.349,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00672531,0.00150887,0.00942278,-0.00231976,0.00636805,-0.00120128,-0.0633727,-0.212934,0.276307,0.309482,0.0508105,-0.360292,0.117486,-0.0707519,-0.0467346,
1696673785.52992,0.823227,0.0190469,0.00928754,47.8388,233.005,672.956,0.785383,1.80514e-06,-3.04739e-06,51.2007,212.84,651.136,-0.00709877,0.000698739,0.0087551,-0.00268652,0.00602383,-0.0014176,-0.029347,-0.243531,0.272878,0.316906,-0.0240764,-0.29283,0.083006,-0.102245,0.0192387,
