PFBFW
[ Sat Oct  7 20:49:07 2023 ]
1696682949.12225,-0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1696682995.73775,0.0351243,-0.0447944,-0.0319614,2.26659,14.524,766.593,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.660879,-0.49324,1.15977,0.637532,0.297944,-0.178622,20.7161,-34.3962,13.6802,22.6168,10.0916,-32.7084,19.5829,-1.47174,-18.1112,
1696682997.7359,0.611038,0.032346,-0.0408944,-84.7745,185.439,694.981,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,0.0128411,-0.0082969,0.0230225,0.000918949,0.0113432,0.000165787,0.34847,0.292834,-0.641304,1.50649,0.393475,-1.89996,1.5372,-0.806361,-0.730835,
1696682999.07937,0.650734,0.0289238,-0.0397565,-87.5117,183.755,693.686,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,0.00143881,-0.00448882,0.0158248,0.00287884,0.00877159,0.00115742,0.188531,-0.0419313,-0.146599,0.717435,0.356131,-1.07357,0.725799,-0.311531,-0.414268,
1696683000.11875,0.675818,0.0291544,-0.0383236,-89.0121,184.73,692.154,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00421995,-0.00299595,0.012049,0.00358308,0.00740788,0.00155224,0.12583,-0.216408,0.0905777,0.342522,0.303311,-0.645833,0.319544,-0.0892915,-0.230253,
1696683000.56646,0.685755,0.0351542,-0.0348776,-91.1733,185.862,690.694,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00597676,-0.00274831,0.0107528,0.0036281,0.00693625,0.0016114,0.115429,-0.275108,0.159679,0.236047,0.266565,-0.502612,0.19113,-0.0338847,-0.157246,
1696683001.06227,0.688607,0.0391757,-0.0337068,-91.0087,187.114,690.107,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00604586,-0.00400007,0.0107588,0.00288993,0.0070264,0.00129534,0.168003,-0.303908,0.135905,0.310969,0.175943,-0.486912,0.203032,-0.111514,-0.0915175,
1696683001.55811,0.698217,0.0366089,-0.0337407,-91.7544,188.808,688.314,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.0069426,-0.00257645,0.0097845,0.00355804,0.00655498,0.00162408,0.108211,-0.306629,0.198418,0.169854,0.237823,-0.407677,0.110387,-0.00208285,-0.108305,
1696683002.05393,0.707623,0.0403206,-0.0333482,-94.9672,189.827,686.703,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00835449,-0.00087932,0.00860128,0.00444318,0.00602179,0.00206429,0.0369315,-0.322344,0.285413,-0.011846,0.312174,-0.300328,-0.0157843,0.13711,-0.121326,
1696683002.56574,0.718105,0.0444096,-0.0292369,-95.8683,192.567,685.011,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00891932,-0.00114174,0.00789338,0.00416812,0.0057328,0.00196816,0.0479531,-0.3484,0.300447,-0.0336221,0.264733,-0.231111,-0.0645069,0.13418,-0.0696729,
1696683003.06156,0.718516,0.0472825,-0.0287342,-96.6998,193.169,683.58,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00834228,-0.00120743,0.00789398,0.00401213,0.00566604,0.00190663,0.0507122,-0.32879,0.278078,-0.0107177,0.260894,-0.250177,-0.0389978,0.117133,-0.0781351,
1696683003.55737,0.72763,0.045793,-0.0309351,-96.0503,197.397,681.698,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.0071545,-0.0013527,0.00826992,0.00380852,0.00572442,0.00181115,0.0568132,-0.288638,0.231825,0.0473705,0.266659,-0.314029,0.0282251,0.0809015,-0.109126,
1696683004.05322,0.73034,0.0524221,-0.0326155,-98.0211,199.841,679.718,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00563698,-0.00158998,0.0088634,0.00355305,0.00586102,0.00168285,0.066779,-0.238424,0.171645,0.128031,0.274434,-0.402465,0.119134,0.03113,-0.150264,
1696683004.56498,0.737549,0.0548235,-0.0331677,-98.8248,201.923,678.184,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00566936,-0.00152278,0.00851683,0.00347212,0.00567652,0.00165998,0.0639569,-0.23819,0.174234,0.113997,0.264895,-0.378892,0.10356,0.0360311,-0.139591,
1696683005.06077,0.742043,0.0624277,-0.0313766,-100.604,203.105,676.654,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00575737,-0.00204008,0.00810957,0.00303706,0.00549908,0.00147064,0.0856832,-0.252255,0.166572,0.132568,0.210172,-0.342741,0.09002,0.00555927,-0.0955793,
1696683005.55659,0.749983,0.0654515,-0.0299972,-101.103,205.888,674.842,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00541374,-0.00234916,0.00789582,0.00269719,0.00535596,0.00131563,0.0986647,-0.246247,0.147582,0.158078,0.178252,-0.33633,0.100125,-0.0219189,-0.0782065,
1696683006.0524,0.755208,0.0678016,-0.0276899,-101.761,207.544,673.291,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00525158,-0.00231842,0.00759077,0.00256205,0.00516767,0.00125862,0.0973735,-0.239703,0.142329,0.15433,0.167124,-0.321454,0.0949763,-0.0239865,-0.0709898,
1696683006.56417,0.761716,0.0679898,-0.028966,-103.128,208.438,672.188,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00595713,-0.00113875,0.00687083,0.00314332,0.00480333,0.00155968,0.0478275,-0.240593,0.192765,0.0396677,0.222794,-0.262462,0.0231726,0.0659892,-0.0891618,
1696683007.06004,0.767586,0.0715597,-0.0281546,-104.444,210.104,670.531,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00583717,-0.000906288,0.00650259,0.00312194,0.00457069,0.00155939,0.0380641,-0.231348,0.193284,0.0199016,0.224206,-0.244108,0.0113637,0.0778868,-0.0892505,
1696683007.55588,0.772949,0.0740576,-0.0285349,-105.212,211.679,669.164,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00570417,-0.000871444,0.00622187,0.00301424,0.00439656,0.00151629,0.0366006,-0.225778,0.189178,0.0149438,0.215006,-0.22995,0.00578546,0.0771333,-0.0829188,
1696683008.05161,0.776521,0.0760566,-0.0295615,-105.518,212.956,668.049,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00538544,-0.00112036,0.00612461,0.00276593,0.00431541,0.00139968,0.0470549,-0.219412,0.172357,0.0384815,0.192796,-0.231277,0.0185721,0.0543281,-0.0729001,
1696683008.56346,0.782399,0.0787605,-0.0271912,-105.652,215.695,666.362,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00452178,-0.00165426,0.00624238,0.00230778,0.00429276,0.00116781,0.0694789,-0.199211,0.129732,0.103744,0.158263,-0.262007,0.0664008,0.00107645,-0.0674773,
1696683009.05925,0.786375,0.0810922,-0.0275297,-106.11,217.23,665.085,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00406745,-0.00184626,0.00618855,0.00207345,0.0042123,0.00105075,0.0775431,-0.186717,0.109174,0.129867,0.141415,-0.271282,0.0860759,-0.0215028,-0.0645731,
1696683009.55506,0.78975,0.080404,-0.0277138,-105.777,218.198,663.897,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00382356,-0.00179862,0.00591877,0.00194546,0.00402555,0.000989671,0.075542,-0.176845,0.101303,0.128677,0.132779,-0.261455,0.085591,-0.0243019,-0.0612891,
1696683010.0509,0.794825,0.0846127,-0.026264,-107.487,219.194,662.861,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00419266,-0.00142033,0.00543033,0.00206545,0.0037844,0.00106313,0.0596537,-0.182327,0.122673,0.0806203,0.139561,-0.220181,0.0464874,0.00768217,-0.0541696,
1696683010.56267,0.798318,0.0850406,-0.0256164,-107.569,219.913,661.541,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.0041027,-0.00127818,0.00496984,0.00195956,0.00350538,0.00101652,0.0536836,-0.17607,0.122386,0.0634168,0.129822,-0.193239,0.0308969,0.014436,-0.0453329,
1696683011.05851,0.80209,0.0873856,-0.0250135,-108.781,220.814,660.602,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00415881,-0.000825253,0.00468939,0.00213328,0.00332828,0.00111016,0.0346606,-0.168599,0.133938,0.0263757,0.150871,-0.177246,0.0124061,0.0440023,-0.0564084,
1696683011.55433,0.80916,0.0906046,-0.0236684,-110.311,223.225,659.091,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00381435,-0.000336094,0.00457391,0.00230254,0.00318082,0.00119326,0.014116,-0.145798,0.131682,0.00471887,0.181307,-0.186026,0.0170754,0.0666988,-0.0837741,
1696683012.06614,0.81105,0.087704,-0.0278145,-109.662,223.347,658.582,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00384994,-3.4228e-05,0.00430068,0.00238888,0.00301306,0.00124429,0.00143757,-0.140753,0.139315,-0.0222793,0.191797,-0.169517,0.00147065,0.0864563,-0.087927,
1696683012.56199,0.813312,0.0922308,-0.0269993,-110.61,224.298,657.276,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00333211,-0.000385785,0.00420876,0.00204061,0.00290899,0.00106389,0.016203,-0.1293,0.113097,0.0147297,0.16168,-0.17641,0.0241909,0.0527183,-0.0769092,
1696683013.05777,0.815776,0.094867,-0.0253126,-110.725,225.355,656.376,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00297923,-0.000931682,0.00414495,0.0016237,0.0028593,0.000850172,0.0391306,-0.127929,0.0887986,0.0590456,0.118684,-0.17773,0.0431692,0.0105665,-0.0537357,
1696683013.55359,0.819406,0.0949793,-0.0248904,-110.211,226.566,655.5,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.0027433,-0.00128949,0.00397431,0.00130087,0.00275403,0.000685555,0.0541584,-0.126862,0.0727031,0.0851611,0.0847505,-0.169912,0.0508338,-0.017234,-0.0335998,
1696683014.06541,0.822464,0.0973452,-0.024517,-111.077,227.381,654.661,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.0026766,-0.00113373,0.00377013,0.00130052,0.00261935,0.000687309,0.0476165,-0.121164,0.0735478,0.0727572,0.0870441,-0.159801,0.0440142,-0.00912552,-0.0348887,
1696683014.5612,0.824081,0.0987396,-0.0244273,-111.845,227.445,654.128,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00285552,-0.000787962,0.00346101,0.00142618,0.0024486,0.000759433,0.0330944,-0.120411,0.0873167,0.0374838,0.0990329,-0.136517,0.0203898,0.0164908,-0.0368806,
1696683015.05704,0.829158,0.0981066,-0.0250311,-112.005,228.642,653.552,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00309035,-0.000409262,0.00315338,0.00158469,0.00228422,0.000850182,0.017189,-0.121,0.103811,-0.00180314,0.113663,-0.11186,-0.00596598,0.0454854,-0.0395194,
1696683015.55282,0.832021,0.100435,-0.0230248,-112.337,228.67,653.025,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00369076,-0.00060377,0.00247787,0.00135565,0.00200789,0.000753763,0.0253584,-0.146923,0.121565,-0.0269796,0.0708436,-0.0438641,-0.055651,0.0470976,0.00855342,
1696683016.06467,0.832397,0.0998326,-0.0235624,-112.67,229.099,652.476,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00321792,-0.000132733,0.002631,0.00158341,0.00199003,0.000861156,0.00557477,-0.119833,0.114258,-0.0365006,0.111397,-0.0748962,-0.0348562,0.0656849,-0.0308287,
1696683016.56048,0.833952,0.101341,-0.0239747,-113.157,229.73,651.853,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00292679,-0.000108764,0.0026376,0.00153803,0.00194863,0.000833577,0.00456808,-0.10874,0.104172,-0.0280045,0.113146,-0.0851411,-0.0223854,0.0605633,-0.0381779,
1696683017.0563,0.834734,0.103255,-0.0232654,-113.737,230.097,651.206,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00263992,-8.70892e-05,0.00260682,0.00147837,0.00188669,0.000798707,0.00365775,-0.097851,0.0941932,-0.020419,0.113059,-0.0926399,-0.0115161,0.0553853,-0.0438692,
1696683017.55206,0.836669,0.103576,-0.0236793,-113.878,230.765,650.64,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00242256,-1.17764e-05,0.00256448,0.00146047,0.00182463,0.000786848,0.000494609,-0.0883632,0.0878685,-0.0188348,0.116479,-0.0976447,-0.00469556,0.055137,-0.0504414,
1696683018.06391,0.837811,0.104031,-0.02344,-113.911,231.615,649.715,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00171354,-3.44299e-05,0.00270188,0.00134529,0.00179647,0.0007115,0.00144606,-0.0630496,0.0616036,0.0101147,0.11982,-0.129935,0.0313194,0.0375385,-0.0688579,
1696683018.55972,0.840032,0.104713,-0.0240206,-114.15,231.987,649.289,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.0018386,3.88633e-05,0.00245423,0.00132434,0.00166996,0.000707208,-0.00163226,-0.0660594,0.0676916,-0.00490896,0.114545,-0.109636,0.0155214,0.0449581,-0.0604796,
1696683019.05554,0.842501,0.107525,-0.023057,-114.406,232.85,648.587,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00165224,-0.000454453,0.00233148,0.000953812,0.00160886,0.000512447,0.019087,-0.0696406,0.0505536,0.0292184,0.0728013,-0.10202,0.0244528,0.00995103,-0.0344039,
1696683019.55133,0.844528,0.109925,-0.0227811,-114.766,233.582,647.939,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00143214,-0.000764112,0.00225903,0.000699979,0.0015577,0.000376325,0.0320927,-0.0681378,0.0360451,0.0543324,0.0465754,-0.100908,0.0346694,-0.0144093,-0.0202601,
1696683020.06315,0.845942,0.111654,-0.0207448,-115.072,234.128,647.552,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00135383,-0.000926024,0.00219983,0.000566834,0.00152488,0.000305856,0.038893,-0.0686895,0.0297965,0.0657228,0.0319524,-0.0976752,0.0376118,-0.0263289,-0.011283,
1696683020.55896,0.847275,0.111898,-0.0216736,-115.184,234.395,647.024,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00123294,-0.000830906,0.00205048,0.000539801,0.00141495,0.000290546,0.0348981,-0.0622948,0.0273967,0.0602886,0.0320473,-0.0923359,0.035938,-0.0232329,-0.0127051,
1696683021.0548,0.849522,0.112611,-0.0213127,-115.585,234.962,646.505,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00120833,-0.000615312,0.00189375,0.000600762,0.00130632,0.000323657,0.0258431,-0.0568721,0.031029,0.0438259,0.0408106,-0.0846365,0.0284564,-0.0104202,-0.0180362,
1696683021.56656,0.85125,0.112924,-0.021785,-115.842,235.311,646.122,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00122632,-0.000432665,0.00174107,0.000653684,0.00120882,0.000353698,0.0181719,-0.0536911,0.0355192,0.0280406,0.0474413,-0.0754819,0.0196791,0.0013287,-0.0210078,
1696683022.06238,0.853126,0.112639,-0.0207604,-115.733,235.969,645.771,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00112998,-0.000388496,0.00169224,0.000640308,0.0011632,0.000345239,0.0163168,-0.0492594,0.0329426,0.0273729,0.0483498,-0.0757226,0.0214195,0.00186154,-0.023281,
1696683022.55822,0.854069,0.114316,-0.0218745,-116.277,236.028,645.288,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00108767,-0.000342583,0.00151558,0.000592599,0.00105306,0.000321181,0.0143885,-0.0467561,0.0323677,0.0216043,0.0438175,-0.0654218,0.0158759,0.00372051,-0.0195964,
1696683023.05407,0.854236,0.114347,-0.0221746,-116.295,235.828,645.227,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00122635,-0.000303505,0.00136023,0.000587907,0.000983364,0.000323937,0.0127472,-0.0509796,0.0382323,0.0105898,0.0400585,-0.0506483,0.00346352,0.00930128,-0.0127648,
1696683023.56591,0.858267,0.115477,-0.0207935,-116.583,237.027,644.655,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00126009,-0.000293109,0.00118457,0.000536642,0.000888074,0.000299723,0.0123106,-0.0519886,0.039678,0.00445802,0.033113,-0.037571,-0.00489967,0.0106963,-0.00579666,
1696683024.0617,0.856968,0.116329,-0.0209976,-116.914,236.604,644.499,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.00113159,-0.000227961,0.00117843,0.000544284,0.000859997,0.000300983,0.00957437,-0.0459467,0.0363723,0.00462082,0.0373898,-0.0420106,-0.000369697,0.0118115,-0.0114418,
1696683024.55749,0.85805,0.116275,-0.0205322,-116.942,237.029,644.204,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.000993874,-0.000150589,0.00117403,0.00055769,0.000830433,0.000305047,0.00632473,-0.0393126,0.0329879,0.00437036,0.0426233,-0.0469937,0.00448245,0.0134792,-0.0179617,
1696683025.05333,0.858139,0.117469,-0.0208347,-117.471,237.104,643.939,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.000845835,-2.54372e-05,0.00119856,0.000607086,0.00081196,0.000327598,0.00106836,-0.0312998,0.0302314,0.0021892,0.0526159,-0.0548051,0.0103474,0.0178891,-0.0282365,
1696683025.56514,0.859144,0.116488,-0.0214465,-117.022,237.273,643.786,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.000875267,-9.50563e-05,0.00107132,0.000526603,0.000749626,0.000287301,0.00399236,-0.0338323,0.0298399,0.00240234,0.0419553,-0.0443577,0.0049616,0.0142157,-0.0191773,
1696683026.06096,0.859701,0.11704,-0.0204615,-117.171,237.499,643.585,0.785406,3.13589e-06,-6.10994e-06,-76.7994,212.838,651.135,-0.000811385,-8.61175e-05,0.00104929,0.000509974,0.000726644,0.000277346,0.00361693,-0.031321,0.0277041,0.00347966,0.04153,-0.0450097,0.00674901,0.0133109,-0.0200599,
